Matrix Entered:,,,,
{4,21,28,45, 57}
{4,21,28,45, 58}
{4,21,28,45, 63}
{4,21,28,45, 64}
{4,21,28,47, 52}
{4,21,28,47, 56}
{4,21,28,48, 49}
{4,21,28,48, 50}
{4,21,28,48, 52}
{4,21,28,48, 53}
{4,21,28,48, 55}
{4,21,28,48, 60}
{4,21,28,48, 63}
{4,21,28,49, 50}
{4,21,28,49, 52}
{4,21,28,49, 55}
{4,21,28,49, 56}
{4,21,28,49, 61}
{4,21,28,49, 63}
{4,21,28,50, 52}
{4,21,28,50, 53}
{4,21,28,50, 56}
{4,21,28,50, 57}
{4,21,28,50, 60}
{4,21,28,50, 61}
{4,21,28,50, 64}
{4,21,28,52, 55}
{4,21,28,52, 56}
{4,21,28,52, 57}
{4,21,28,52, 58}
{4,21,28,52, 63}
{4,21,28,52, 64}
{4,21,28,53, 55}
{4,21,28,55, 56}
{4,21,28,55, 57}
{4,21,28,55, 60}
{4,21,28,55, 61}
{4,21,28,55, 64}
{4,21,28,56, 58}
{4,21,28,56, 61}
{4,21,28,57, 64}
{4,21,29,31, 40}
{4,21,29,31, 48}
{4,21,29,31, 52}
{4,21,29,31, 60}
{4,21,29,33, 40}
{4,21,29,33, 48}
{4,21,29,33, 52}
{4,21,29,33, 60}
{4,21,29,37, 49}
{4,21,29,37, 56}
{4,21,29,37, 57}
{4,21,29,37, 64}
{4,21,29,40, 41}
{4,21,29,40, 52}
{4,21,29,40, 60}
{4,21,29,41, 48}
{4,21,29,41, 52}
{4,21,29,41, 60}
{4,21,29,45, 49}
{4,21,29,45, 56}
{4,21,29,45, 57}
{4,21,29,45, 64}
{4,21,29,48, 52}
{4,21,29,48, 60}
{4,21,29,49, 56}
{4,21,29,49, 64}
{4,21,29,56, 57}
{4,21,29,57, 64}
{4,21,30,32, 39}
{4,21,30,32, 45}
{4,21,30,32, 51}
{4,21,30,32, 57}
{4,21,30,34, 39}
{4,21,30,34, 45}
{4,21,30,34, 51}
{4,21,30,34, 57}
{4,21,30,38, 41}
{4,21,30,38, 48}
{4,21,30,38, 50}
{4,21,30,38, 55}
{4,21,30,39, 45}
{4,21,30,39, 51}
{4,21,30,39, 64}
{4,21,30,41, 48}
{4,21,30,41, 50}
{4,21,30,41, 60}
{4,21,30,45, 57}
{4,21,30,45, 64}
{4,21,30,48, 55}
{4,21,30,48, 60}
{4,21,30,50, 55}
{4,21,30,50, 60}
{4,21,30,51, 57}
{4,21,30,51, 64}
{4,21,30,55, 60}
{4,21,30,57, 64}
{4,21,31,32, 39}
{4,21,31,32, 40}
{4,21,31,32, 51}
{4,21,31,32, 52}
{4,21,31,34, 39}
{4,21,31,34, 40}
{4,21,31,34, 51}
{4,21,31,34, 52}
{4,21,31,35, 40}
{4,21,31,35, 48}
{4,21,31,35, 52}
{4,21,31,35, 60}
{4,21,31,37, 51}
{4,21,31,37, 55}
{4,21,31,37, 60}
{4,21,31,37, 64}
{4,21,31,38, 40}
{4,21,31,38, 45}
{4,21,31,38, 50}
{4,21,31,38, 52}
{4,21,31,38, 55}
{4,21,31,38, 64}
{4,21,31,39, 40}
{4,21,31,39, 44}
{4,21,31,39, 46}
{4,21,31,39, 48}
{4,21,31,39, 49}
{4,21,31,39, 51}
{4,21,31,39, 52}
{4,21,31,39, 55}
{4,21,31,39, 59}
{4,21,31,39, 61}
{4,21,31,39, 64}
{4,21,31,40, 41}
{4,21,31,40, 44}
{4,21,31,40, 45}
{4,21,31,40, 48}
{4,21,31,40, 50}
{4,21,31,40, 51}
{4,21,31,40, 54}
{4,21,31,40, 55}
{4,21,31,40, 57}
{4,21,31,40, 60}
{4,21,31,40, 61}
{4,21,31,40, 64}
{4,21,31,41, 48}
{4,21,31,41, 52}
{4,21,31,41, 60}
{4,21,31,44, 51}
{4,21,31,44, 52}
{4,21,31,45, 52}
{4,21,31,45, 55}
{4,21,31,45, 57}
{4,21,31,45, 64}
{4,21,31,46, 48}
{4,21,31,46, 55}
{4,21,31,46, 64}
{4,21,31,47, 51}
{4,21,31,47, 55}
{4,21,31,47, 60}
{4,21,31,47, 64}
{4,21,31,48, 49}
{4,21,31,48, 52}
{4,21,31,48, 54}
{4,21,31,48, 55}
{4,21,31,48, 59}
{4,21,31,48, 60}
{4,21,31,48, 64}
{4,21,31,49, 55}
{4,21,31,49, 64}
{4,21,31,50, 52}
{4,21,31,50, 55}
{4,21,31,50, 57}
{4,21,31,50, 64}
{4,21,31,51, 52}
{4,21,31,51, 55}
{4,21,31,51, 58}
{4,21,31,51, 60}
{4,21,31,51, 61}
{4,21,31,51, 64}
{4,21,31,52, 54}
{4,21,31,52, 55}
{4,21,31,52, 57}
{4,21,31,52, 60}
{4,21,31,52, 61}
{4,21,31,52, 64}
{4,21,31,54, 60}
{4,21,31,55, 57}
{4,21,31,55, 58}
{4,21,31,55, 59}
{4,21,31,55, 60}
{4,21,31,57, 64}
{4,21,31,58, 60}
{4,21,31,58, 64}
{4,21,31,59, 64}
{4,21,31,60, 64}
{4,21,32,33, 39}
{4,21,32,33, 40}
{4,21,32,33, 51}
{4,21,32,33, 52}
{4,21,32,36, 39}
{4,21,32,36, 45}
{4,21,32,36, 51}
{4,21,32,36, 57}
{4,21,32,37, 39}
{4,21,32,37, 41}
{4,21,32,37, 49}
{4,21,32,37, 51}
{4,21,32,37, 56}
{4,21,32,37, 60}
{4,21,32,38, 41}
{4,21,32,38, 45}
{4,21,32,38, 52}
{4,21,32,38, 56}
{4,21,32,39, 40}
{4,21,32,39, 41}
{4,21,32,39, 44}
{4,21,32,39, 45}
{4,21,32,39, 48}
{4,21,32,39, 49}
{4,21,32,39, 52}
{4,21,32,39, 53}
{4,21,32,39, 56}
{4,21,32,39, 57}
{4,21,32,39, 60}
{4,21,32,39, 61}
{4,21,32,39, 64}
{4,21,32,40, 41}
{4,21,32,40, 44}
{4,21,32,40, 46}
{4,21,32,40, 50}
{4,21,32,40, 51}
{4,21,32,40, 52}
{4,21,32,40, 56}
{4,21,32,40, 57}
{4,21,32,40, 59}
{4,21,32,40, 61}
{4,21,32,41, 45}
{4,21,32,41, 46}
{4,21,32,41, 47}
{4,21,32,41, 48}
{4,21,32,41, 49}
{4,21,32,41, 50}
{4,21,32,41, 51}
{4,21,32,41, 52}
{4,21,32,41, 57}
{4,21,32,41, 58}
{4,21,32,41, 59}
{4,21,32,41, 60}
{4,21,32,44, 51}
{4,21,32,44, 52}
{4,21,32,45, 47}
{4,21,32,45, 51}
{4,21,32,45, 52}
{4,21,32,45, 53}
{4,21,32,45, 56}
{4,21,32,45, 57}
{4,21,32,45, 58}
{4,21,32,45, 64}
{4,21,32,46, 56}
{4,21,32,46, 57}
{4,21,32,47, 52}
{4,21,32,47, 56}
{4,21,32,48, 49}
{4,21,32,48, 51}
{4,21,32,48, 56}
{4,21,32,48, 60}
{4,21,32,49, 51}
{4,21,32,49, 56}
{4,21,32,50, 56}
{4,21,32,50, 57}
{4,21,32,51, 52}
{4,21,32,51, 53}
{4,21,32,51, 56}
{4,21,32,51, 57}
{4,21,32,51, 60}
{4,21,32,51, 61}
{4,21,32,51, 64}
{4,21,32,52, 56}
{4,21,32,52, 58}
{4,21,32,52, 61}
{4,21,32,53, 57}
{4,21,32,56, 57}
{4,21,32,56, 58}
{4,21,32,56, 59}
{4,21,32,56, 60}
{4,21,32,57, 59}
{4,21,32,57, 64}
{4,21,33,34, 39}
{4,21,33,34, 40}
{4,21,33,34, 51}
{4,21,33,34, 52}
{4,21,33,35, 40}
{4,21,33,35, 48}
{4,21,33,35, 52}
{4,21,33,35, 60}
{4,21,33,37, 51}
{4,21,33,37, 55}
{4,21,33,37, 60}
{4,21,33,37, 64}
{4,21,33,38, 40}
{4,21,33,38, 45}
{4,21,33,38, 50}
{4,21,33,38, 52}
{4,21,33,38, 55}
{4,21,33,38, 64}
{4,21,33,39, 40}
{4,21,33,39, 44}
{4,21,33,39, 46}
{4,21,33,39, 48}
{4,21,33,39, 49}
{4,21,33,39, 51}
{4,21,33,39, 52}
{4,21,33,39, 55}
{4,21,33,39, 59}
{4,21,33,39, 61}
{4,21,33,39, 64}
{4,21,33,40, 41}
{4,21,33,40, 44}
{4,21,33,40, 45}
{4,21,33,40, 48}
{4,21,33,40, 50}
{4,21,33,40, 51}
{4,21,33,40, 54}
{4,21,33,40, 55}
{4,21,33,40, 57}
{4,21,33,40, 60}
{4,21,33,40, 61}
{4,21,33,40, 64}
{4,21,33,41, 48}
{4,21,33,41, 52}
{4,21,33,41, 60}
{4,21,33,44, 51}
{4,21,33,44, 52}
{4,21,33,45, 52}
{4,21,33,45, 55}
{4,21,33,45, 57}
{4,21,33,45, 64}
{4,21,33,46, 48}
{4,21,33,46, 55}
{4,21,33,46, 64}
{4,21,33,47, 51}
{4,21,33,47, 55}
{4,21,33,47, 60}
{4,21,33,47, 64}
{4,21,33,48, 49}
{4,21,33,48, 52}
{4,21,33,48, 54}
{4,21,33,48, 55}
{4,21,33,48, 59}
{4,21,33,48, 60}
{4,21,33,48, 64}
{4,21,33,49, 55}
{4,21,33,49, 64}
{4,21,33,50, 52}
{4,21,33,50, 55}
{4,21,33,50, 57}
{4,21,33,50, 64}
{4,21,33,51, 52}
{4,21,33,51, 55}
{4,21,33,51, 58}
{4,21,33,51, 60}
{4,21,33,51, 61}
{4,21,33,51, 64}
{4,21,33,52, 54}
{4,21,33,52, 55}
{4,21,33,52, 57}
{4,21,33,52, 60}
{4,21,33,52, 61}
{4,21,33,52, 64}
{4,21,33,54, 60}
{4,21,33,55, 57}
{4,21,33,55, 58}
{4,21,33,55, 59}
{4,21,33,55, 60}
{4,21,33,57, 64}
{4,21,33,58, 60}
{4,21,33,58, 64}
{4,21,33,59, 64}
{4,21,33,60, 64}
{4,21,34,36, 39}
{4,21,34,36, 45}
{4,21,34,36, 51}
{4,21,34,36, 57}
{4,21,34,37, 39}
{4,21,34,37, 41}
{4,21,34,37, 49}
{4,21,34,37, 51}
{4,21,34,37, 56}
{4,21,34,37, 60}
{4,21,34,38, 41}
{4,21,34,38, 45}
{4,21,34,38, 52}
{4,21,34,38, 56}
{4,21,34,39, 40}
{4,21,34,39, 41}
{4,21,34,39, 44}
{4,21,34,39, 45}
{4,21,34,39, 48}
{4,21,34,39, 49}
{4,21,34,39, 52}
{4,21,34,39, 53}
{4,21,34,39, 56}
{4,21,34,39, 57}
{4,21,34,39, 60}
{4,21,34,39, 61}
{4,21,34,39, 64}
{4,21,34,40, 41}
{4,21,34,40, 44}
{4,21,34,40, 46}
{4,21,34,40, 50}
{4,21,34,40, 51}
{4,21,34,40, 52}
{4,21,34,40, 56}
{4,21,34,40, 57}
{4,21,34,40, 59}
{4,21,34,40, 61}
{4,21,34,41, 45}
{4,21,34,41, 46}
{4,21,34,41, 47}
{4,21,34,41, 48}
{4,21,34,41, 49}
{4,21,34,41, 50}
{4,21,34,41, 51}
{4,21,34,41, 52}
{4,21,34,41, 57}
{4,21,34,41, 58}
{4,21,34,41, 59}
{4,21,34,41, 60}
{4,21,34,44, 51}
{4,21,34,44, 52}
{4,21,34,45, 47}
{4,21,34,45, 51}
{4,21,34,45, 52}
{4,21,34,45, 53}
{4,21,34,45, 56}
{4,21,34,45, 57}
{4,21,34,45, 58}
{4,21,34,45, 64}
{4,21,34,46, 56}
{4,21,34,46, 57}
{4,21,34,47, 52}
{4,21,34,47, 56}
{4,21,34,48, 49}
{4,21,34,48, 51}
{4,21,34,48, 56}
{4,21,34,48, 60}
{4,21,34,49, 51}
{4,21,34,49, 56}
{4,21,34,50, 56}
{4,21,34,50, 57}
{4,21,34,51, 52}
{4,21,34,51, 53}
{4,21,34,51, 56}
{4,21,34,51, 57}
{4,21,34,51, 60}
{4,21,34,51, 61}
{4,21,34,51, 64}
{4,21,34,52, 56}
{4,21,34,52, 58}
{4,21,34,52, 61}
{4,21,34,53, 57}
{4,21,34,56, 57}
{4,21,34,56, 58}
{4,21,34,56, 59}
{4,21,34,56, 60}
{4,21,34,57, 59}
{4,21,34,57, 64}
{4,21,35,37, 49}
{4,21,35,37, 56}
{4,21,35,37, 57}
{4,21,35,37, 64}
{4,21,35,40, 41}
{4,21,35,40, 52}
{4,21,35,40, 60}
{4,21,35,41, 48}
{4,21,35,41, 52}
{4,21,35,41, 60}
{4,21,35,45, 49}
{4,21,35,45, 56}
{4,21,35,45, 57}
{4,21,35,45, 64}
{4,21,35,48, 52}
{4,21,35,48, 60}
{4,21,35,49, 56}
{4,21,35,49, 64}
{4,21,35,56, 57}
{4,21,35,57, 64}
{4,21,36,38, 41}
{4,21,36,38, 48}
{4,21,36,38, 50}
{4,21,36,38, 55}
{4,21,36,39, 45}
{4,21,36,39, 51}
{4,21,36,39, 64}
{4,21,36,41, 48}
{4,21,36,41, 50}
{4,21,36,41, 60}
{4,21,36,45, 57}
{4,21,36,45, 64}
{4,21,36,48, 55}
{4,21,36,48, 60}
{4,21,36,50, 55}
{4,21,36,50, 60}
{4,21,36,51, 57}
{4,21,36,51, 64}
{4,21,36,55, 60}
{4,21,36,57, 64}
{4,21,37,38, 49}
{4,21,37,38, 50}
{4,21,37,38, 55}
{4,21,37,38, 56}
{4,21,37,39, 48}
{4,21,37,39, 49}
{4,21,37,39, 51}
{4,21,37,39, 56}
{4,21,37,39, 60}
{4,21,37,40, 50}
{4,21,37,40, 51}
{4,21,37,40, 57}
{4,21,37,40, 60}
{4,21,37,41, 48}
{4,21,37,41, 49}
{4,21,37,41, 51}
{4,21,37,41, 56}
{4,21,37,41, 60}
{4,21,37,42, 50}
{4,21,37,42, 51}
{4,21,37,42, 57}
{4,21,37,42, 60}
{4,21,37,44, 49}
{4,21,37,44, 50}
{4,21,37,44, 55}
{4,21,37,44, 56}
{4,21,37,45, 49}
{4,21,37,45, 56}
{4,21,37,45, 57}
{4,21,37,45, 64}
{4,21,37,47, 51}
{4,21,37,47, 55}
{4,21,37,47, 60}
{4,21,37,47, 64}
{4,21,37,48, 49}
{4,21,37,48, 51}
{4,21,37,48, 56}
{4,21,37,48, 60}
{4,21,37,49, 50}
{4,21,37,49, 51}
{4,21,37,49, 54}
{4,21,37,49, 55}
{4,21,37,49, 57}
{4,21,37,49, 60}
{4,21,37,49, 61}
{4,21,37,49, 64}
{4,21,37,50, 51}
{4,21,37,50, 55}
{4,21,37,50, 56}
{4,21,37,50, 57}
{4,21,37,50, 60}
{4,21,37,50, 61}
{4,21,37,50, 63}
{4,21,37,51, 55}
{4,21,37,51, 56}
{4,21,37,51, 57}
{4,21,37,51, 58}
{4,21,37,51, 63}
{4,21,37,51, 64}
{4,21,37,54, 56}
{4,21,37,54, 57}
{4,21,37,54, 64}
{4,21,37,55, 56}
{4,21,37,55, 58}
{4,21,37,55, 60}
{4,21,37,55, 61}
{4,21,37,55, 64}
{4,21,37,56, 57}
{4,21,37,56, 60}
{4,21,37,56, 61}
{4,21,37,56, 64}
{4,21,37,57, 60}
{4,21,37,57, 63}
{4,21,37,57, 64}
{4,21,37,58, 60}
{4,21,37,58, 64}
{4,21,37,60, 63}
{4,21,37,60, 64}
{4,21,38,39, 45}
{4,21,38,39, 48}
{4,21,38,39, 49}
{4,21,38,39, 52}
{4,21,38,40, 45}
{4,21,38,40, 50}
{4,21,38,40, 52}
{4,21,38,40, 55}
{4,21,38,40, 57}
{4,21,38,41, 45}
{4,21,38,41, 47}
{4,21,38,41, 48}
{4,21,38,41, 50}
{4,21,38,41, 52}
{4,21,38,41, 53}
{4,21,38,41, 55}
{4,21,38,41, 56}
{4,21,38,41, 58}
{4,21,38,41, 60}
{4,21,38,42, 45}
{4,21,38,42, 48}
{4,21,38,42, 49}
{4,21,38,42, 52}
{4,21,38,44, 49}
{4,21,38,44, 50}
{4,21,38,44, 55}
{4,21,38,44, 56}
{4,21,38,45, 47}
{4,21,38,45, 48}
{4,21,38,45, 49}
{4,21,38,45, 50}
{4,21,38,45, 55}
{4,21,38,45, 56}
{4,21,38,45, 57}
{4,21,38,45, 58}
{4,21,38,45, 63}
{4,21,38,45, 64}
{4,21,38,47, 52}
{4,21,38,47, 56}
{4,21,38,48, 49}
{4,21,38,48, 50}
{4,21,38,48, 52}
{4,21,38,48, 53}
{4,21,38,48, 55}
{4,21,38,48, 60}
{4,21,38,48, 63}
{4,21,38,49, 50}
{4,21,38,49, 52}
{4,21,38,49, 55}
{4,21,38,49, 56}
{4,21,38,49, 61}
{4,21,38,49, 63}
{4,21,38,50, 52}
{4,21,38,50, 53}
{4,21,38,50, 56}
{4,21,38,50, 57}
{4,21,38,50, 60}
{4,21,38,50, 61}
{4,21,38,50, 64}
{4,21,38,52, 55}
{4,21,38,52, 56}
{4,21,38,52, 57}
{4,21,38,52, 58}
{4,21,38,52, 63}
{4,21,38,52, 64}
{4,21,38,53, 55}
{4,21,38,55, 56}
{4,21,38,55, 57}
{4,21,38,55, 60}
{4,21,38,55, 61}
{4,21,38,55, 64}
{4,21,38,56, 58}
{4,21,38,56, 61}
{4,21,38,57, 64}
{4,21,39,40, 51}
{4,21,39,40, 52}
{4,21,39,41, 48}
{4,21,39,41, 49}
{4,21,39,41, 51}
{4,21,39,41, 56}
{4,21,39,41, 60}
{4,21,39,42, 45}
{4,21,39,42, 48}
{4,21,39,42, 49}
{4,21,39,42, 52}
{4,21,39,44, 51}
{4,21,39,44, 52}
{4,21,39,45, 48}
{4,21,39,45, 49}
{4,21,39,45, 51}
{4,21,39,45, 52}
{4,21,39,45, 53}
{4,21,39,45, 57}
{4,21,39,45, 63}
{4,21,39,45, 64}
{4,21,39,46, 48}
{4,21,39,46, 49}
{4,21,39,46, 64}
{4,21,39,48, 51}
{4,21,39,48, 52}
{4,21,39,48, 55}
{4,21,39,48, 56}
{4,21,39,48, 59}
{4,21,39,48, 60}
{4,21,39,48, 63}
{4,21,39,48, 64}
{4,21,39,49, 51}
{4,21,39,49, 52}
{4,21,39,49, 55}
{4,21,39,49, 56}
{4,21,39,49, 59}
{4,21,39,49, 60}
{4,21,39,49, 63}
{4,21,39,49, 64}
{4,21,39,51, 52}
{4,21,39,51, 53}
{4,21,39,51, 56}
{4,21,39,51, 57}
{4,21,39,51, 60}
{4,21,39,51, 61}
{4,21,39,51, 64}
{4,21,39,52, 61}
{4,21,39,52, 63}
{4,21,39,53, 64}
{4,21,39,55, 64}
{4,21,39,57, 64}
{4,21,39,59, 64}
{4,21,40,41, 46}
{4,21,40,41, 48}
{4,21,40,41, 50}
{4,21,40,41, 52}
{4,21,40,41, 54}
{4,21,40,41, 56}
{4,21,40,41, 57}
{4,21,40,41, 59}
{4,21,40,41, 60}
{4,21,40,42, 50}
{4,21,40,42, 51}
{4,21,40,42, 57}
{4,21,40,42, 60}
{4,21,40,44, 51}
{4,21,40,44, 52}
{4,21,40,45, 50}
{4,21,40,45, 52}
{4,21,40,45, 57}
{4,21,40,45, 64}
{4,21,40,46, 50}
{4,21,40,46, 57}
{4,21,40,48, 52}
{4,21,40,48, 60}
{4,21,40,50, 51}
{4,21,40,50, 52}
{4,21,40,50, 55}
{4,21,40,50, 56}
{4,21,40,50, 59}
{4,21,40,50, 60}
{4,21,40,50, 63}
{4,21,40,50, 64}
{4,21,40,51, 52}
{4,21,40,51, 57}
{4,21,40,51, 60}
{4,21,40,51, 61}
{4,21,40,51, 63}
{4,21,40,52, 54}
{4,21,40,52, 55}
{4,21,40,52, 57}
{4,21,40,52, 60}
{4,21,40,52, 61}
{4,21,40,52, 64}
{4,21,40,54, 60}
{4,21,40,55, 57}
{4,21,40,55, 64}
{4,21,40,56, 57}
{4,21,40,57, 59}
{4,21,40,57, 60}
{4,21,40,57, 63}
{4,21,40,57, 64}
{4,21,40,60, 63}
{4,21,41,45, 52}
{4,21,41,45, 56}
{4,21,41,46, 50}
{4,21,41,46, 56}
{4,21,41,47, 52}
{4,21,41,47, 56}
{4,21,41,48, 49}
{4,21,41,48, 50}
{4,21,41,48, 51}
{4,21,41,48, 52}
{4,21,41,48, 53}
{4,21,41,48, 54}
{4,21,41,48, 55}
{4,21,41,48, 56}
{4,21,41,49, 56}
{4,21,41,49, 60}
{4,21,41,50, 53}
{4,21,41,50, 55}
{4,21,41,50, 56}
{4,21,41,50, 57}
{4,21,41,50, 59}
{4,21,41,50, 60}
{4,21,41,51, 56}
{4,21,41,51, 60}
{4,21,41,52, 54}
{4,21,41,52, 56}
{4,21,41,52, 58}
{4,21,41,52, 60}
{4,21,41,53, 60}
{4,21,41,54, 60}
{4,21,41,55, 60}
{4,21,41,56, 57}
{4,21,41,56, 58}
{4,21,41,56, 59}
{4,21,41,56, 60}
{4,21,42,45, 49}
{4,21,42,45, 52}
{4,21,42,48, 49}
{4,21,42,48, 52}
{4,21,42,50, 57}
{4,21,42,50, 60}
{4,21,42,51, 57}
{4,21,42,51, 60}
{4,21,44,49, 55}
{4,21,44,49, 56}
{4,21,44,50, 55}
{4,21,44,50, 56}
{4,21,45,47, 52}
{4,21,45,47, 56}
{4,21,45,48, 49}
{4,21,45,48, 52}
{4,21,45,49, 52}
{4,21,45,49, 54}
{4,21,45,49, 56}
{4,21,45,49, 57}
{4,21,45,49, 63}
{4,21,45,49, 64}
{4,21,45,50, 52}
{4,21,45,50, 55}
{4,21,45,50, 57}
{4,21,45,50, 64}
{4,21,45,51, 57}
{4,21,45,51, 64}
{4,21,45,52, 55}
{4,21,45,52, 56}
{4,21,45,52, 57}
{4,21,45,52, 58}
{4,21,45,52, 63}
{4,21,45,52, 64}
{4,21,45,53, 57}
{4,21,45,53, 64}
{4,21,45,54, 56}
{4,21,45,54, 57}
{4,21,45,54, 64}
{4,21,45,55, 57}
{4,21,45,55, 64}
{4,21,45,56, 57}
{4,21,45,56, 58}
{4,21,45,56, 64}
{4,21,46,48, 49}
{4,21,46,48, 55}
{4,21,46,49, 55}
{4,21,46,49, 64}
{4,21,46,50, 56}
{4,21,46,50, 57}
{4,21,46,55, 64}
{4,21,46,56, 57}
{4,21,47,51, 60}
{4,21,47,51, 64}
{4,21,47,55, 60}
{4,21,47,55, 64}
{4,21,48,49, 51}
{4,21,48,49, 52}
{4,21,48,49, 55}
{4,21,48,49, 56}
{4,21,48,49, 59}
{4,21,48,49, 60}
{4,21,48,49, 63}
{4,21,48,49, 64}
{4,21,48,50, 55}
{4,21,48,50, 60}
{4,21,48,51, 60}
{4,21,48,52, 54}
{4,21,48,52, 60}
{4,21,48,52, 63}
{4,21,48,53, 55}
{4,21,48,53, 60}
{4,21,48,54, 60}
{4,21,48,55, 59}
{4,21,48,55, 60}
{4,21,48,55, 64}
{4,21,48,56, 60}
{4,21,49,50, 55}
{4,21,49,50, 56}
{4,21,49,51, 56}
{4,21,49,51, 60}
{4,21,49,54, 56}
{4,21,49,54, 64}
{4,21,49,55, 56}
{4,21,49,55, 59}
{4,21,49,55, 61}
{4,21,49,55, 64}
{4,21,49,56, 57}
{4,21,49,56, 60}
{4,21,49,56, 61}
{4,21,49,56, 64}
{4,21,49,57, 64}
{4,21,49,59, 64}
{4,21,50,51, 57}
{4,21,50,51, 60}
{4,21,50,52, 55}
{4,21,50,52, 57}
{4,21,50,53, 55}
{4,21,50,53, 60}
{4,21,50,55, 56}
{4,21,50,55, 57}
{4,21,50,55, 60}
{4,21,50,55, 61}
{4,21,50,55, 64}
{4,21,50,56, 57}
{4,21,50,56, 59}
{4,21,50,56, 61}
{4,21,50,57, 59}
{4,21,50,57, 60}
{4,21,50,57, 63}
{4,21,50,57, 64}
{4,21,50,60, 63}
{4,21,51,53, 57}
{4,21,51,53, 64}
{4,21,51,55, 60}
{4,21,51,55, 64}
{4,21,51,56, 60}
{4,21,51,57, 60}
{4,21,51,57, 63}
{4,21,51,57, 64}
{4,21,51,58, 60}
{4,21,51,58, 64}
{4,21,51,60, 63}
{4,21,51,60, 64}
{4,21,52,55, 64}
{4,21,52,57, 64}
{4,21,53,55, 60}
{4,21,53,57, 64}
{4,21,54,56, 57}
{4,21,54,57, 64}
{4,21,55,57, 64}
{4,21,55,58, 60}
{4,21,55,58, 64}
{4,21,55,59, 64}
{4,21,55,60, 64}
{4,21,56,57, 59}
{4,21,56,57, 64}
{4,22,23,25, 50}
{4,22,23,25, 51}
{4,22,23,25, 53}
{4,22,23,25, 56}
{4,22,23,26, 29}
{4,22,23,26, 32}
{4,22,23,26, 34}
{4,22,23,26, 35}
{4,22,23,26, 49}
{4,22,23,26, 52}
{4,22,23,27, 29}
{4,22,23,27, 32}
{4,22,23,27, 34}
{4,22,23,27, 35}
{4,22,23,27, 49}
{4,22,23,27, 52}
{4,22,23,28, 50}
{4,22,23,28, 51}
{4,22,23,28, 53}
{4,22,23,28, 56}
{4,22,23,29, 37}
{4,22,23,29, 40}
{4,22,23,29, 49}
{4,22,23,29, 52}
{4,22,23,32, 37}
{4,22,23,32, 40}
{4,22,23,32, 49}
{4,22,23,32, 52}
{4,22,23,34, 37}
{4,22,23,34, 40}
{4,22,23,34, 49}
{4,22,23,34, 52}
{4,22,23,35, 37}
{4,22,23,35, 40}
{4,22,23,35, 49}
{4,22,23,35, 52}
{4,22,23,37, 49}
{4,22,23,37, 52}
{4,22,23,38, 50}
{4,22,23,38, 51}
{4,22,23,38, 53}
{4,22,23,38, 56}
{4,22,23,39, 50}
{4,22,23,39, 51}
{4,22,23,39, 53}
{4,22,23,39, 56}
{4,22,23,40, 49}
{4,22,23,40, 52}
{4,22,23,50, 53}
{4,22,23,50, 56}
{4,22,23,51, 53}
{4,22,23,51, 56}
{4,22,24,25, 31}
{4,22,24,25, 33}
{4,22,24,25, 45}
{4,22,24,25, 50}
{4,22,24,25, 52}
{4,22,24,25, 53}
{4,22,24,25, 59}
{4,22,24,26, 49}
{4,22,24,26, 51}
{4,22,24,27, 29}
{4,22,24,27, 35}
{4,22,24,27, 47}
{4,22,24,27, 50}
{4,22,24,27, 52}
{4,22,24,27, 55}
{4,22,24,27, 57}
{4,22,24,28, 49}
{4,22,24,28, 51}
{4,22,24,29, 37}
{4,22,24,29, 49}
{4,22,24,31, 39}
{4,22,24,31, 51}
{4,22,24,33, 39}
{4,22,24,33, 51}
{4,22,24,35, 37}
{4,22,24,35, 49}
{4,22,24,37, 47}
{4,22,24,37, 50}
{4,22,24,37, 52}
{4,22,24,37, 55}
{4,22,24,37, 57}
{4,22,24,38, 49}
{4,22,24,38, 51}
{4,22,24,39, 45}
{4,22,24,39, 50}
{4,22,24,39, 52}
{4,22,24,39, 53}
{4,22,24,39, 59}
{4,22,24,40, 49}
{4,22,24,40, 51}
{4,22,24,45, 49}
{4,22,24,47, 51}
{4,22,24,49, 55}
{4,22,24,49, 59}
{4,22,24,51, 53}
{4,22,24,51, 57}
{4,22,25,26, 31}
{4,22,25,26, 32}
{4,22,25,26, 33}
{4,22,25,26, 34}
{4,22,25,26, 51}
{4,22,25,26, 52}
{4,22,25,27, 29}
{4,22,25,27, 31}
{4,22,25,27, 32}
{4,22,25,27, 33}
{4,22,25,27, 34}
{4,22,25,27, 35}
{4,22,25,27, 46}
{4,22,25,27, 48}
{4,22,25,27, 50}
{4,22,25,27, 52}
{4,22,25,27, 53}
{4,22,25,27, 55}
{4,22,25,27, 56}
{4,22,25,27, 58}
{4,22,25,27, 60}
{4,22,25,28, 50}
{4,22,25,28, 51}
{4,22,25,28, 53}
{4,22,25,28, 56}
{4,22,25,29, 31}
{4,22,25,29, 33}
{4,22,25,29, 37}
{4,22,25,29, 52}
{4,22,25,29, 56}
{4,22,25,31, 32}
{4,22,25,31, 34}
{4,22,25,31, 35}
{4,22,25,31, 37}
{4,22,25,31, 40}
{4,22,25,31, 42}
{4,22,25,31, 43}
{4,22,25,31, 45}
{4,22,25,31, 48}
{4,22,25,31, 50}
{4,22,25,31, 51}
{4,22,25,31, 53}
{4,22,25,31, 56}
{4,22,25,31, 58}
